200.000000 99.000000 33.000000
195.000000 100.000000 32.000000

202.869705 85.061409 33.000000
188.000000 82.000000 33.000000
188.000000 83.000000 32.000000

188.000000 82.000000 33.000000
156.226044 86.361130 33.000000
163.947266 86.279922 32.000000

137.000000 89.000000 33.000000
136.000000 96.000000 33.000000
136.000000 93.000000 32.000000

156.226044 86.361130 33.000000
137.000000 89.000000 33.000000
144.000000 89.000000 32.000000

145.119995 96.839996 32.000000
137.000000 98.000000 32.000000
141.000000 96.000000 33.000000

170.000000 95.000000 32.000000
165.000000 94.000000 32.000000
162.000000 92.000000 33.000000

163.947266 86.279922 32.000000
188.000000 83.000000 32.000000
188.000000 82.000000 33.000000

180.000000 96.000000 32.000000
175.000000 95.000000 32.000000
182.000000 94.000000 33.000000

190.000000 98.000000 32.000000
185.000000 96.000000 32.000000
192.000000 98.000000 33.000000

218.000000 111.000000 32.000000
214.000000 108.000000 32.000000
218.000000 110.000000 33.000000

225.000000 118.000000 32.000000
222.000000 114.000000 32.000000
223.000000 114.000000 33.000000

231.915100 101.308670 32.000000
252.000000 117.000000 32.000000
242.000000 106.000000 33.000000

258.000000 123.000000 32.000000
262.000000 128.000000 32.000000
262.000000 128.000000 33.000000

262.000000 128.000000 32.000000
266.000000 133.000000 32.000000
262.000000 128.000000 33.000000

256.000000 145.000000 32.000000
255.000000 145.000000 32.000000
254.000000 147.000000 33.000000

157.000000 92.000000 33.000000
157.000000 95.000000 34.000000
162.000000 92.000000 33.000000

157.000000 95.000000 34.000000
162.000000 94.000000 34.000000
162.000000 92.000000 33.000000

146.000000 95.000000 33.000000
152.000000 96.000000 34.000000
147.000000 94.000000 33.000000

147.000000 97.000000 34.000000
152.000000 96.000000 34.000000
146.000000 95.000000 33.000000

162.000000 92.000000 33.000000
188.000000 100.000000 34.000000
182.000000 94.000000 33.000000

180.000000 96.000000 34.000000
188.000000 100.000000 34.000000
162.000000 92.000000 33.000000

192.000000 98.000000 33.000000
207.000000 109.000000 34.000000
200.000000 99.000000 33.000000

201.000000 105.000000 34.000000
207.000000 109.000000 34.000000
192.000000 98.000000 33.000000

200.000000 99.000000 33.000000
207.000000 109.000000 34.000000
206.000000 101.000000 33.000000

194.000000 102.000000 34.000000
201.000000 105.000000 34.000000
192.000000 98.000000 33.000000

213.000000 105.000000 33.000000
207.000000 109.000000 34.000000
218.000000 110.000000 33.000000

207.000000 109.000000 34.000000
211.000000 112.000000 34.000000
218.000000 110.000000 33.000000

223.000000 114.000000 33.000000
217.000000 116.000000 34.000000
226.000000 118.000000 33.000000

217.000000 116.000000 34.000000
222.000000 119.000000 34.000000
226.000000 118.000000 33.000000

230.000000 121.000000 33.000000
227.000000 123.000000 34.000000
234.000000 124.000000 33.000000

227.000000 123.000000 34.000000
232.000000 126.000000 34.000000
234.000000 124.000000 33.000000

238.000000 128.000000 33.000000
236.000000 130.000000 34.000000
243.000000 134.000000 33.000000

236.000000 130.000000 34.000000
241.000000 134.000000 34.000000
243.000000 134.000000 33.000000

249.000000 142.000000 33.000000
252.000000 146.000000 34.000000
254.000000 147.000000 33.000000

249.000000 142.000000 34.000000
252.000000 146.000000 34.000000
249.000000 142.000000 33.000000

246.000000 138.000000 33.000000
244.000000 138.000000 34.000000
249.000000 142.000000 33.000000

244.000000 138.000000 34.000000
249.000000 142.000000 34.000000
249.000000 142.000000 33.000000

259.000000 150.000000 33.000000
257.000000 149.000000 34.000000
263.000000 153.000000 33.000000

257.000000 149.000000 34.000000
262.000000 151.000000 34.000000
263.000000 153.000000 33.000000

263.000000 153.000000 33.000000
268.000000 152.000000 34.000000
268.000000 153.000000 33.000000

262.000000 151.000000 34.000000
268.000000 152.000000 34.000000
263.000000 153.000000 33.000000

268.000000 153.000000 33.000000
268.000000 152.000000 34.000000
272.000000 149.000000 33.000000

268.000000 152.000000 34.000000
271.000000 147.000000 34.000000
272.000000 149.000000 33.000000

254.000000 147.000000 33.000000
257.000000 149.000000 34.000000
259.000000 150.000000 33.000000

271.000000 142.000000 34.000000
266.000000 132.000000 34.000000
272.000000 144.000000 33.000000

243.000000 134.000000 33.000000
244.000000 138.000000 34.000000
246.000000 138.000000 33.000000

234.000000 124.000000 33.000000
236.000000 130.000000 34.000000
238.000000 128.000000 33.000000

261.000000 127.000000 34.000000
247.000000 111.000000 34.000000
262.000000 128.000000 33.000000

218.000000 110.000000 33.000000
217.000000 116.000000 34.000000
223.000000 114.000000 33.000000

233.000000 98.000000 34.000000
227.000000 94.000000 34.000000
222.000000 89.000000 33.000000

227.000000 94.000000 34.000000
220.000000 89.000000 34.000000
222.000000 89.000000 33.000000

206.000000 101.000000 33.000000
207.000000 109.000000 34.000000
213.000000 105.000000 33.000000

220.000000 89.000000 34.000000
214.000000 86.000000 34.000000
222.000000 89.000000 33.000000

214.000000 86.000000 34.000000
198.000000 83.000000 34.000000
202.869705 85.061409 33.000000

158.000000 86.000000 34.000000
156.226044 86.361130 33.000000
188.000000 82.000000 33.000000

179.131134 84.415161 34.000000
158.000000 86.000000 34.000000
188.000000 82.000000 33.000000

152.000000 93.000000 33.000000
157.000000 95.000000 34.000000
157.000000 92.000000 33.000000

156.226044 86.361130 33.000000
158.000000 86.000000 34.000000
137.000000 89.000000 33.000000

158.000000 86.000000 34.000000
144.756378 90.767708 34.000000
137.000000 89.000000 33.000000

141.000000 96.000000 33.000000
142.000000 98.000000 34.000000
146.000000 95.000000 33.000000

152.000000 96.000000 34.000000
152.000000 93.000000 33.000000
147.000000 94.000000 33.000000

137.000000 89.000000 33.000000
133.000000 95.000000 34.000000
136.000000 96.000000 33.000000

133.000000 95.000000 34.000000
137.000000 98.000000 34.000000
136.000000 96.000000 33.000000

271.000000 147.000000 34.000000
271.000000 142.000000 34.000000
272.000000 144.000000 33.000000

252.000000 146.000000 34.000000
257.000000 149.000000 34.000000
254.000000 147.000000 33.000000

241.000000 134.000000 34.000000
244.000000 138.000000 34.000000
243.000000 134.000000 33.000000

266.000000 132.000000 34.000000
261.000000 127.000000 34.000000
262.000000 128.000000 33.000000

232.000000 126.000000 34.000000
236.000000 130.000000 34.000000
234.000000 124.000000 33.000000

222.000000 119.000000 34.000000
227.000000 123.000000 34.000000
226.000000 118.000000 33.000000

247.000000 111.000000 34.000000
233.000000 98.000000 34.000000
242.000000 106.000000 33.000000

211.000000 112.000000 34.000000
217.000000 116.000000 34.000000
218.000000 110.000000 33.000000

188.000000 100.000000 34.000000
194.000000 102.000000 34.000000
192.000000 98.000000 33.000000

162.000000 94.000000 34.000000
180.000000 96.000000 34.000000
162.000000 92.000000 33.000000

198.000000 83.000000 34.000000
179.131134 84.415161 34.000000
188.000000 82.000000 33.000000

152.000000 96.000000 34.000000
157.000000 95.000000 34.000000
152.000000 93.000000 33.000000

142.000000 98.000000 34.000000
147.000000 97.000000 34.000000
146.000000 95.000000 33.000000

137.000000 98.000000 34.000000
142.000000 98.000000 34.000000
141.000000 96.000000 33.000000

144.756378 90.767708 34.000000
133.000000 95.000000 34.000000
137.000000 89.000000 33.000000

272.000000 144.000000 33.000000
272.000000 149.000000 33.000000
271.000000 147.000000 34.000000

262.000000 128.000000 33.000000
272.000000 144.000000 33.000000
266.000000 132.000000 34.000000

230.000000 121.000000 33.000000
226.000000 118.000000 33.000000
227.000000 123.000000 34.000000

242.000000 106.000000 33.000000
262.000000 128.000000 33.000000
247.000000 111.000000 34.000000

222.000000 89.000000 33.000000
242.000000 106.000000 33.000000
233.000000 98.000000 34.000000

202.869705 85.061409 33.000000
222.000000 89.000000 33.000000
214.000000 86.000000 34.000000

192.000000 98.000000 33.000000
182.000000 94.000000 33.000000
188.000000 100.000000 34.000000

188.000000 82.000000 33.000000
202.869705 85.061409 33.000000
198.000000 83.000000 34.000000

141.000000 96.000000 33.000000
136.000000 96.000000 33.000000
137.000000 98.000000 34.000000

173.000000 88.000000 35.000000
197.000000 98.000000 35.000000
188.000000 100.000000 34.000000

162.000000 94.000000 34.000000
163.000000 90.000000 35.000000
180.000000 96.000000 34.000000

180.000000 96.000000 34.000000
163.000000 90.000000 35.000000
188.000000 100.000000 34.000000

163.000000 90.000000 35.000000
173.000000 88.000000 35.000000
188.000000 100.000000 34.000000

207.000000 102.000000 35.000000
212.000000 105.000000 35.000000
207.000000 109.000000 34.000000

202.000000 100.000000 35.000000
207.000000 102.000000 35.000000
207.000000 109.000000 34.000000

217.000000 107.000000 35.000000
221.000000 110.000000 35.000000
217.000000 116.000000 34.000000

211.000000 112.000000 34.000000
212.000000 105.000000 35.000000
217.000000 116.000000 34.000000

212.000000 105.000000 35.000000
217.000000 107.000000 35.000000
217.000000 116.000000 34.000000

217.000000 116.000000 34.000000
225.000000 113.000000 35.000000
222.000000 119.000000 34.000000

221.000000 110.000000 35.000000
225.000000 113.000000 35.000000
217.000000 116.000000 34.000000

229.000000 116.000000 35.000000
232.000000 121.000000 35.000000
222.000000 119.000000 34.000000

225.000000 113.000000 35.000000
229.000000 116.000000 35.000000
222.000000 119.000000 34.000000

222.000000 119.000000 34.000000
235.000000 125.000000 35.000000
227.000000 123.000000 34.000000

232.000000 121.000000 35.000000
235.000000 125.000000 35.000000
222.000000 119.000000 34.000000

201.000000 105.000000 34.000000
197.000000 98.000000 35.000000
207.000000 109.000000 34.000000

197.000000 98.000000 35.000000
202.000000 100.000000 35.000000
207.000000 109.000000 34.000000

194.000000 102.000000 34.000000
197.000000 98.000000 35.000000
201.000000 105.000000 34.000000

232.000000 126.000000 34.000000
238.000000 129.000000 35.000000
236.000000 130.000000 34.000000

227.000000 123.000000 34.000000
238.000000 129.000000 35.000000
232.000000 126.000000 34.000000

235.000000 125.000000 35.000000
238.000000 129.000000 35.000000
227.000000 123.000000 34.000000

236.000000 130.000000 34.000000
241.000000 133.000000 35.000000
241.000000 134.000000 34.000000

238.000000 129.000000 35.000000
241.000000 133.000000 35.000000
236.000000 130.000000 34.000000

241.000000 134.000000 34.000000
243.735291 137.558823 35.000000
244.000000 138.000000 34.000000

241.000000 133.000000 35.000000
243.735291 137.558823 35.000000
241.000000 134.000000 34.000000

243.735291 137.558823 35.000000
244.000000 138.000000 35.000000
244.000000 138.000000 34.000000

260.000000 157.000000 35.000000
264.000000 161.000000 35.000000
257.000000 149.000000 34.000000

256.000000 154.000000 35.000000
260.000000 157.000000 35.000000
257.000000 149.000000 34.000000

257.000000 149.000000 34.000000
268.000000 165.000000 35.000000
262.000000 151.000000 34.000000

264.000000 161.000000 35.000000
268.000000 165.000000 35.000000
257.000000 149.000000 34.000000

262.000000 151.000000 34.000000
273.000000 167.000000 35.000000
268.000000 152.000000 34.000000

268.000000 165.000000 35.000000
273.000000 167.000000 35.000000
262.000000 151.000000 34.000000

268.000000 152.000000 34.000000
284.000000 165.000000 35.000000
271.000000 147.000000 34.000000

284.000000 165.000000 35.000000
286.000000 157.000000 35.000000
271.000000 147.000000 34.000000

271.000000 147.000000 34.000000
286.000000 157.000000 35.000000
271.000000 142.000000 34.000000

249.000000 142.000000 34.000000
249.000000 146.000000 35.000000
252.000000 146.000000 34.000000

244.000000 138.000000 34.000000
249.000000 146.000000 35.000000
249.000000 142.000000 34.000000

246.000000 142.000000 35.000000
249.000000 146.000000 35.000000
244.000000 138.000000 34.000000

271.000000 142.000000 34.000000
286.000000 157.000000 35.000000
266.000000 132.000000 34.000000

286.000000 157.000000 35.000000
264.000000 128.000000 35.000000
266.000000 132.000000 34.000000

249.000000 146.000000 35.000000
252.000000 150.000000 35.000000
252.000000 146.000000 34.000000

252.000000 146.000000 34.000000
256.000000 154.000000 35.000000
257.000000 149.000000 34.000000

252.000000 150.000000 35.000000
256.000000 154.000000 35.000000
252.000000 146.000000 34.000000

227.000000 94.000000 34.000000
236.000000 93.000000 35.000000
220.000000 89.000000 34.000000

233.000000 98.000000 34.000000
236.000000 93.000000 35.000000
227.000000 94.000000 34.000000

247.000000 111.000000 34.000000
236.000000 93.000000 35.000000
233.000000 98.000000 34.000000

266.000000 132.000000 34.000000
236.000000 93.000000 35.000000
261.000000 127.000000 34.000000

264.000000 128.000000 35.000000
236.000000 93.000000 35.000000
266.000000 132.000000 34.000000

261.000000 127.000000 34.000000
236.000000 93.000000 35.000000
247.000000 111.000000 34.000000

220.000000 89.000000 34.000000
236.000000 93.000000 35.000000
214.000000 86.000000 34.000000

236.000000 93.000000 35.000000
203.000000 80.000000 35.000000
214.000000 86.000000 34.000000

214.000000 86.000000 34.000000
203.000000 80.000000 35.000000
198.000000 83.000000 34.000000

179.131134 84.415161 34.000000
179.000000 79.000000 35.000000
158.000000 86.000000 34.000000

179.000000 79.000000 35.000000
179.131134 84.415161 34.000000
198.000000 83.000000 34.000000

157.000000 95.000000 34.000000
163.000000 90.000000 35.000000
162.000000 94.000000 34.000000

152.000000 96.000000 34.000000
163.000000 90.000000 35.000000
157.000000 95.000000 34.000000

158.000000 89.000000 35.000000
163.000000 90.000000 35.000000
152.000000 96.000000 34.000000

137.000000 84.000000 35.000000
144.756378 90.767708 34.000000
158.000000 86.000000 34.000000

152.189499 82.191727 35.000000
137.000000 84.000000 35.000000
158.000000 86.000000 34.000000

144.756378 90.767708 34.000000
137.000000 84.000000 35.000000
133.000000 95.000000 34.000000

137.000000 84.000000 35.000000
134.000000 87.000000 35.000000
133.000000 95.000000 34.000000

137.000000 98.000000 34.000000
135.000000 94.000000 35.000000
142.000000 98.000000 34.000000

135.000000 94.000000 35.000000
140.000000 93.000000 35.000000
142.000000 98.000000 34.000000

133.000000 95.000000 34.000000
135.000000 94.000000 35.000000
137.000000 98.000000 34.000000

142.000000 98.000000 34.000000
140.000000 93.000000 35.000000
147.000000 97.000000 34.000000

140.000000 93.000000 35.000000
145.000000 91.000000 35.000000
147.000000 97.000000 34.000000

145.000000 91.000000 35.000000
150.000000 90.000000 35.000000
147.000000 97.000000 34.000000

153.000000 89.000000 35.000000
158.000000 89.000000 35.000000
152.000000 96.000000 34.000000

150.000000 90.000000 35.000000
153.000000 89.000000 35.000000
152.000000 96.000000 34.000000

243.000000 138.000000 35.000000
243.360001 138.479996 35.000000
244.000000 138.000000 34.000000

244.000000 138.000000 35.000000
243.000000 138.000000 35.000000
244.000000 138.000000 34.000000

243.360001 138.479996 35.000000
246.000000 142.000000 35.000000
244.000000 138.000000 34.000000

279.000000 168.000000 35.000000
284.000000 165.000000 35.000000
268.000000 152.000000 34.000000

273.000000 167.000000 35.000000
279.000000 168.000000 35.000000
268.000000 152.000000 34.000000

203.000000 80.000000 35.000000
179.000000 79.000000 35.000000
198.000000 83.000000 34.000000

179.000000 79.000000 35.000000
152.189499 82.191727 35.000000
158.000000 86.000000 34.000000

131.000000 91.000000 35.000000
